date,infrastructure0-BASIC,infrastructure0-ORIGINAL,infrastructure0-OPTIMIZED,infrastructure0-ENHANCED,infrastructure1-BASIC,infrastructure1-ORIGINAL,infrastructure1-OPTIMIZED,infrastructure1-ENHANCED,infrastructure2-BASIC,infrastructure2-ORIGINAL,infrastructure2-OPTIMIZED,infrastructure2-ENHANCED,infrastructure3-BASIC,infrastructure3-ORIGINAL,infrastructure3-OPTIMIZED,infrastructure3-ENHANCED,infrastructure4-BASIC,infrastructure4-ORIGINAL,infrastructure4-OPTIMIZED,infrastructure4-ENHANCED,infrastructure5-BASIC,infrastructure5-ORIGINAL,infrastructure5-OPTIMIZED,infrastructure5-ENHANCED,infrastructure6-BASIC,infrastructure6-ORIGINAL,infrastructure6-OPTIMIZED,infrastructure6-ENHANCED,infrastructure7-BASIC,infrastructure7-ORIGINAL,infrastructure7-OPTIMIZED,infrastructure7-ENHANCED,infrastructure8-BASIC,infrastructure8-ORIGINAL,infrastructure8-OPTIMIZED,infrastructure8-ENHANCED,infrastructure9-BASIC,infrastructure9-ORIGINAL,infrastructure9-OPTIMIZED,infrastructure9-ENHANCED,infrastructure10-BASIC,infrastructure10-ORIGINAL,infrastructure10-OPTIMIZED,infrastructure10-ENHANCED,infrastructure11-BASIC,infrastructure11-ORIGINAL,infrastructure11-OPTIMIZED,infrastructure11-ENHANCED,infrastructure12-BASIC,infrastructure12-ORIGINAL,infrastructure12-OPTIMIZED,infrastructure12-ENHANCED,infrastructure13-BASIC,infrastructure13-ORIGINAL,infrastructure13-OPTIMIZED,infrastructure13-ENHANCED,infrastructure14-BASIC,infrastructure14-ORIGINAL,infrastructure14-OPTIMIZED,infrastructure14-ENHANCED
2021-12-14 15:00:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:01:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:02:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:03:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:04:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:05:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:06:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:07:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:08:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
2021-12-14 15:09:00 +0000 UTC,307.400,707.998,694.451,313.853,311.905,561.524,528.253,338.634,311.935,572.471,530.204,329.668,309.630,578.930,538.530,329.230,316.790,593.348,544.788,328.230,336.190,619.074,626.180,396.190,364.705,653.481,654.018,424.705,396.450,691.102,691.259,459.940,425.895,1009.463,1019.085,495.895,450.990,1048.106,1064.610,520.990,476.345,1088.525,1070.575,546.345,349.895,1409.000,1267.034,469.895,360.275,1452.734,1274.735,480.275,366.870,1482.995,1286.567,486.870,374.585,1504.782,1336.004,494.585
